file,rows,columns,size_bytes
annual_predictions.parquet,130,17,14956
candidate_cone.parquet,400,54,69336
chart_contract.parquet,16,5,5520
diagnostic_acf.parquet,39,12,9137
diagnostic_pass_matrix.parquet,27,9,6406
diagnostic_tests.parquet,6,38,23770
ensemble_components.parquet,6,15,11241
error_distribution.parquet,756,23,38554
finalists.parquet,3,33,25604
horizon_profiles.parquet,72,16,12424
invalid_predictions_zero_actual.parquet,24,31,20791
light_ruc_candidate_scorecard.parquet,887,14,98060
paired_vs_schiff.parquet,3,22,15805
residual_predictions.parquet,756,22,36896
scenario_comparison.parquet,3,19,14102
schiff_benchmark.parquet,3,31,20540
scorecard_annual_metric_summary.parquet,12,7,5264
scorecard_annual_predictions.parquet,662,17,28632
scorecard_horizon_profiles.parquet,144,16,14003
scorecard_model_summary.parquet,12,33,22973
scorecard_predictions.parquet,3648,22,107000
scorecard_stress_horizon.parquet,72,15,11860
stress_horizon.parquet,36,15,10915
